0.898634812287	28
0.890443686007	21
0.891126279863	24
0.894197952218	27
0.89180887372	25
0.886006825939	35
0.892832764505	28
0.886689419795	23
0.89385665529	29
0.892832764505	24
0.89795221843	30
0.896928327645	29
0.890784982935	27
0.893174061433	29
0.8795221843	28
0.893515358362	30
0.890102389078	21
0.896587030717	32
0.877815699659	30
0.896245733788	27
0.894880546075	28
0.884641638225	20
0.89385665529	32
0.890784982935	28
0.889078498294	27
0.900341296928	29
0.899658703072	21
0.88566552901	36
0.888395904437	28
0.892491467577	27
0.884982935154	27
0.897269624573	30
0.895221843003	29
0.895563139932	30
0.877133105802	27
0.885324232082	34
0.867235494881	16
0.890102389078	18
0.900341296928	25
0.885324232082	19
0.885324232082	23
0.895563139932	32
0.892150170648	27
0.896245733788	28
0.877133105802	19
0.898976109215	28
0.89385665529	15
0.897610921502	23
0.895221843003	26
0.892150170648	28
