14.668545	0.665949	0.665949
5.585913	0.749835	0.749835
3.8617716	0.779573	0.779573
2.9210224	0.804068	0.804068
2.3729327	0.82746	0.82746
1.938878	0.829392	0.829392
1.65485	0.83418	0.83418
1.3791234	0.843541	0.843541
1.1856388	0.844967	0.844967
1.0542352	0.864374	0.864374
0.8891922	0.857936	0.857936
0.83492655	0.858525	0.858525
0.7309281	0.866033	0.858525
0.6476114	0.862211	0.862211
0.5866268	0.866616	0.862211
0.5369964	0.860033	0.860033
0.47208902	0.867617	0.867617
0.4472353	0.86764	0.867617
0.4097104	0.864974	0.867617
0.36696616	0.857978	0.867617
0.32938436	0.870012	0.867617
0.32488516	0.863591	0.867617
0.29642308	0.869432	0.867617
0.27817896	0.871473	0.871473
0.27185443	0.875548	0.871473
0.26394653	0.873557	0.873557
0.2395109	0.871214	0.873557
0.230518	0.873648	0.873557
0.21226892	0.863751	0.873557
0.21655378	0.8713	0.873557
