14.386604	0.63335	0.63335
5.7387013	0.74598	0.74598
3.9767735	0.78275	0.78275
2.9657435	0.806221	0.806221
2.3359783	0.829495	0.829495
1.943345	0.832397	0.832397
1.6247028	0.843137	0.843137
1.3660777	0.843834	0.843834
1.203719	0.843386	0.843834
1.0290899	0.838702	0.838702
0.91744184	0.845003	0.845003
0.8123923	0.854849	0.854849
0.7085362	0.854124	0.854849
0.6292829	0.859241	0.854849
0.5928887	0.859874	0.859874
0.52995694	0.861811	0.859874
0.4769203	0.863874	0.863874
0.43278113	0.864969	0.863874
0.4007815	0.859257	0.863874
0.37793747	0.858477	0.863874
0.3310043	0.858077	0.863874
0.32966813	0.861374	0.863874
0.29620233	0.865611	0.863874
0.29756242	0.866616	0.863874
0.26747003	0.863799	0.863874
0.23818073	0.867992	0.863874
0.23780037	0.865913	0.863874
0.23106802	0.861487	0.863874
0.23073779	0.868516	0.863874
0.2022034	0.868059	0.863874
