12.907906	0.685324	0.685324
5.232567	0.756777	0.756777
3.6564813	0.78632	0.78632
2.756656	0.808311	0.808311
2.1923516	0.827647	0.827647
1.8377825	0.83412	0.83412
1.5576539	0.844032	0.844032
1.2973061	0.849917	0.849917
1.1230884	0.845755	0.849917
0.9973577	0.84977	0.84977
0.8558532	0.857033	0.857033
0.7800964	0.848608	0.857033
0.69970506	0.86168	0.86168
0.6262048	0.865747	0.86168
0.5457729	0.865113	0.86168
0.48562106	0.866803	0.866803
0.47473198	0.857579	0.866803
0.43259555	0.852805	0.866803
0.37982407	0.858483	0.866803
0.35351524	0.861646	0.866803
0.34745425	0.8667	0.866803
0.31374308	0.870686	0.866803
0.32003406	0.870071	0.866803
0.25983378	0.870344	0.866803
0.25841144	0.854493	0.854493
0.25071928	0.863849	0.854493
0.23391329	0.871769	0.871769
0.2153309	0.865134	0.871769
0.21293962	0.870897	0.870897
0.22218898	0.860518	0.870897
