12.133176	0.690971	0.690971
4.9606533	0.753931	0.753931
3.531557	0.792828	0.792828
2.688404	0.811987	0.811987
2.16068	0.827569	0.827569
1.7839776	0.829126	0.829126
1.4878865	0.84095	0.84095
1.2625494	0.845827	0.84095
1.1225848	0.850325	0.850325
0.9806742	0.846338	0.846338
0.8584126	0.853013	0.853013
0.75110626	0.862416	0.862416
0.67855376	0.861538	0.862416
0.6064151	0.861617	0.861617
0.56880534	0.863104	0.863104
0.49812135	0.864796	0.864796
0.45519036	0.863955	0.864796
0.40931433	0.865896	0.865896
0.38332486	0.865849	0.865896
0.34568128	0.862134	0.865896
0.3335721	0.877873	0.865896
0.29901475	0.873853	0.865896
0.2865017	0.872273	0.865896
0.2713333	0.866592	0.865896
0.25251746	0.872464	0.872464
0.24139228	0.870528	0.872464
0.2424227	0.864285	0.872464
0.23357841	0.873368	0.872464
0.21065149	0.867176	0.872464
0.22067428	0.873125	0.872464
