14.324394	0.547503	0.547503
5.49903	0.748058	0.748058
3.811789	0.793828	0.793828
2.9455557	0.805703	0.805703
2.292763	0.831182	0.831182
1.9004425	0.828222	0.831182
1.6150306	0.84453	0.84453
1.3772403	0.846036	0.84453
1.1844515	0.843192	0.84453
1.0273831	0.851037	0.851037
0.9098851	0.849886	0.849886
0.80218077	0.851214	0.849886
0.71447086	0.855669	0.855669
0.6684276	0.864636	0.864636
0.57116944	0.859255	0.859255
0.51807195	0.851314	0.859255
0.47126514	0.862332	0.862332
0.4208568	0.859259	0.862332
0.38819692	0.868211	0.862332
0.36253417	0.865106	0.862332
0.3359395	0.858308	0.862332
0.33231372	0.867886	0.862332
0.29683757	0.869532	0.862332
0.27445838	0.864556	0.862332
0.27215946	0.866394	0.862332
0.25554016	0.865417	0.862332
0.24795067	0.865979	0.862332
0.23437066	0.864754	0.862332
0.22729187	0.872718	0.862332
0.21694326	0.868964	0.862332
