14.364192	0.672093	0.672093
5.361407	0.744654	0.744654
3.787425	0.789914	0.789914
2.909406	0.809232	0.809232
2.293663	0.825063	0.825063
1.8795041	0.82903	0.82903
1.586228	0.839019	0.839019
1.3526235	0.842998	0.842998
1.1877767	0.851899	0.851899
1.009996	0.854016	0.854016
0.9051712	0.848187	0.854016
0.8029823	0.846393	0.846393
0.7107409	0.85894	0.85894
0.6330064	0.86278	0.86278
0.57556546	0.860171	0.86278
0.5230645	0.858412	0.86278
0.47171804	0.863469	0.86278
0.43261313	0.8566	0.86278
0.39214984	0.854354	0.86278
0.37783012	0.858937	0.86278
0.35160816	0.869643	0.869643
0.30079025	0.864511	0.864511
0.29640278	0.868661	0.864511
0.2618835	0.866192	0.866192
0.26778308	0.863728	0.866192
0.2536389	0.859862	0.866192
0.23804305	0.870493	0.866192
0.22821324	0.867949	0.867949
0.23797002	0.862532	0.862532
0.20938973	0.872504	0.862532
