13.559057	0.671247	0.671247
5.3401394	0.755424	0.755424
3.7442484	0.788137	0.788137
2.8444347	0.809247	0.809247
2.2667513	0.831101	0.831101
1.8890307	0.835948	0.835948
1.5519552	0.839462	0.835948
1.3477689	0.847601	0.847601
1.1448212	0.848424	0.848424
1.0190146	0.841813	0.848424
0.8935658	0.860193	0.860193
0.79360807	0.859126	0.860193
0.7246634	0.862468	0.860193
0.64102596	0.860808	0.860193
0.58303696	0.859246	0.860193
0.51631135	0.870288	0.870288
0.48381293	0.8627	0.8627
0.4518107	0.861441	0.8627
0.40351984	0.871524	0.8627
0.37413067	0.86184	0.8627
0.3458236	0.86557	0.8627
0.32004702	0.858332	0.8627
0.30670124	0.868886	0.868886
0.28852728	0.867433	0.868886
0.2723199	0.861318	0.868886
0.25601292	0.864097	0.868886
0.24659613	0.869598	0.868886
0.24096458	0.86717	0.868886
0.23079957	0.870591	0.868886
0.20354947	0.868811	0.868811
