14.057805	0.664248	0.664248
5.486912	0.747317	0.747317
3.8122792	0.786342	0.786342
2.8989003	0.797744	0.797744
2.3092775	0.819863	0.819863
1.9174917	0.839892	0.839892
1.6076128	0.83297	0.839892
1.3657538	0.848852	0.848852
1.1799536	0.845372	0.848852
1.0405235	0.842158	0.842158
0.90796113	0.852459	0.852459
0.81158894	0.854781	0.854781
0.7034146	0.857769	0.854781
0.6595494	0.859725	0.859725
0.5912547	0.861196	0.859725
0.5164238	0.859926	0.859725
0.49888793	0.851512	0.859725
0.4548296	0.856002	0.859725
0.4144459	0.864518	0.864518
0.3700105	0.862942	0.862942
0.33173078	0.855315	0.862942
0.33526587	0.859811	0.862942
0.29605934	0.857613	0.862942
0.27987182	0.868536	0.862942
0.27948532	0.869587	0.869587
0.2512364	0.86155	0.869587
0.25451306	0.861	0.869587
0.23923515	0.863613	0.863613
0.22437023	0.859069	0.863613
0.21028192	0.861139	0.863613
