0.898634812287	38
0.892150170648	22
0.890102389078	19
0.888737201365	21
0.889419795222	18
0.887030716724	45
0.893515358362	25
0.876109215017	35
0.886348122867	24
0.88771331058	29
0.894197952218	30
0.879180887372	24
0.884641638225	21
0.840614334471	28
0.902389078498	34
0.899658703072	25
0.886348122867	33
0.896587030717	20
0.88566552901	24
0.873037542662	22
0.88976109215	29
0.874744027304	26
0.87133105802	28
0.89590443686	29
0.890784982935	19
0.886689419795	20
0.892832764505	34
0.876109215017	29
0.863822525597	14
0.889419795222	25
0.899658703072	37
0.881911262799	26
0.885324232082	32
0.903412969283	24
0.893515358362	22
0.890784982935	34
0.887030716724	18
0.886689419795	29
0.887372013652	18
0.882252559727	22
0.892150170648	35
0.896245733788	26
0.894197952218	33
0.893515358362	28
0.892832764505	39
0.883276450512	33
0.875085324232	25
0.87542662116	18
0.901365187713	30
0.880546075085	36
