0.886348122867	32
0.896587030717	26
0.868600682594	26
0.896587030717	32
0.887030716724	24
0.896928327645	27
0.88566552901	29
0.888395904437	23
0.891126279863	21
0.882593856655	31
0.900682593857	26
0.877815699659	27
0.894197952218	26
0.886006825939	21
0.890784982935	31
0.884300341297	27
0.89795221843	27
0.898293515358	27
0.880887372014	23
0.89590443686	32
0.893515358362	29
0.881228668942	22
0.890443686007	26
0.888737201365	19
0.893174061433	32
0.89795221843	29
0.897610921502	28
0.890443686007	21
0.870648464164	26
0.88566552901	31
0.892150170648	27
0.895563139932	31
0.895221843003	26
0.882252559727	26
0.890102389078	32
0.89180887372	25
0.895563139932	32
0.876450511945	24
0.885324232082	25
0.88976109215	27
0.876450511945	16
0.901365187713	33
0.894197952218	22
0.890102389078	29
0.890102389078	26
0.890102389078	27
0.89795221843	23
0.88566552901	25
0.897610921502	32
0.892491467577	29
