0.888395904437	51
0.894197952218	51
0.887372013652	49
0.887372013652	53
0.874744027304	43
0.875767918089	49
0.89180887372	47
0.880204778157	49
0.881911262799	44
0.88566552901	50
0.889078498294	45
0.882252559727	47
0.879180887372	46
0.893174061433	53
0.880204778157	49
0.893515358362	47
0.873720136519	46
0.884982935154	49
0.88976109215	47
0.889419795222	51
0.88771331058	54
0.890102389078	46
0.89180887372	47
0.892150170648	50
0.878156996587	54
0.88566552901	51
0.887030716724	57
0.886689419795	56
0.89180887372	44
0.890784982935	47
0.891467576792	49
0.88566552901	49
0.880546075085	48
0.894880546075	51
0.883276450512	52
0.877815699659	52
0.876450511945	44
0.890443686007	55
0.897610921502	53
0.877133105802	46
0.893515358362	65
0.886689419795	52
0.886006825939	53
0.882935153584	53
0.890102389078	48
0.88976109215	50
0.89385665529	53
0.888737201365	48
0.889419795222	49
0.893174061433	48
