12.563673	0.667404	0.667404
5.2258825	0.755285	0.755285
3.613931	0.788594	0.788594
2.7959676	0.803899	0.803899
2.233861	0.821601	0.821601
1.820438	0.835082	0.835082
1.5424014	0.846847	0.846847
1.3499116	0.844701	0.844701
1.1467173	0.84397	0.844701
1.0057874	0.845638	0.845638
0.89491844	0.850902	0.850902
0.78658813	0.851351	0.850902
0.67875874	0.856522	0.850902
0.6088811	0.855428	0.850902
0.55093724	0.857143	0.850902
0.5092957	0.86121	0.86121
0.4705068	0.852608	0.86121
0.43850535	0.858456	0.858456
0.38629058	0.864331	0.858456
0.35517943	0.864837	0.858456
0.32939625	0.862691	0.858456
0.32574424	0.860295	0.860295
0.29790002	0.862188	0.860295
0.28364354	0.861849	0.860295
0.26017904	0.863286	0.860295
0.2557637	0.865147	0.860295
0.22891688	0.861585	0.860295
0.23024707	0.865611	0.860295
0.23038754	0.865099	0.860295
0.21112607	0.863855	0.860295
