14.393244	0.65609	0.65609
5.622914	0.74077	0.74077
3.8843966	0.786474	0.786474
2.9296117	0.807082	0.807082
2.356721	0.82078	0.82078
1.9349419	0.838058	0.838058
1.6219807	0.836714	0.838058
1.3774105	0.838265	0.838265
1.1961633	0.845879	0.838265
1.0326222	0.838172	0.838265
0.91060543	0.846754	0.846754
0.8037885	0.856994	0.856994
0.7233309	0.856962	0.856994
0.6454629	0.862979	0.862979
0.577802	0.861925	0.861925
0.5190528	0.860931	0.861925
0.48413467	0.859574	0.861925
0.45779034	0.862616	0.861925
0.41427103	0.866538	0.861925
0.3792963	0.866379	0.861925
0.3466993	0.855063	0.861925
0.31450248	0.862594	0.862594
0.30470264	0.868434	0.862594
0.2798041	0.861985	0.862594
0.28144813	0.865894	0.865894
0.25720015	0.864514	0.865894
0.26788712	0.854084	0.865894
0.24348009	0.861807	0.865894
0.21004152	0.866432	0.865894
0.2010279	0.870098	0.865894
