13.646688	0.661351	0.661351
5.3002844	0.756856	0.756856
3.7093608	0.776291	0.776291
2.8384163	0.815085	0.815085
2.2535691	0.827703	0.827703
1.833667	0.833181	0.833181
1.5826389	0.840194	0.840194
1.3199655	0.847803	0.847803
1.1623746	0.852082	0.852082
1.0028144	0.84766	0.852082
0.8860914	0.848776	0.852082
0.7755285	0.848204	0.852082
0.71344805	0.855734	0.855734
0.622392	0.851307	0.855734
0.57889545	0.855581	0.855734
0.49746212	0.852254	0.855734
0.47294903	0.858233	0.855734
0.4375084	0.859365	0.855734
0.39526275	0.858018	0.858018
0.3590277	0.865441	0.858018
0.32508588	0.862685	0.858018
0.31543127	0.863931	0.858018
0.29083082	0.865083	0.865083
0.28531182	0.86448	0.86448
0.2593895	0.862676	0.86448
0.23785596	0.86483	0.86448
0.22954789	0.865385	0.86448
0.22242807	0.858582	0.86448
0.2305214	0.861766	0.86448
0.20566179	0.870016	0.86448
