13.858547	0.655829	0.655829
5.5958257	0.746534	0.746534
3.8974853	0.79384	0.79384
2.9609601	0.810215	0.810215
2.3311286	0.830922	0.830922
1.9328285	0.822133	0.830922
1.59107	0.836093	0.836093
1.3350675	0.844626	0.844626
1.1532632	0.849695	0.849695
1.0222112	0.85227	0.85227
0.908001	0.849762	0.849762
0.7944907	0.860759	0.849762
0.7080867	0.857722	0.857722
0.64554894	0.871546	0.871546
0.5557948	0.859722	0.871546
0.52141815	0.864031	0.871546
0.4713827	0.858753	0.871546
0.42025444	0.859612	0.871546
0.39523852	0.864322	0.871546
0.3621317	0.864157	0.864157
0.32174328	0.865974	0.864157
0.31988764	0.869421	0.869421
0.28279808	0.867857	0.869421
0.26774758	0.867454	0.867454
0.2558257	0.867485	0.867454
0.24638203	0.864562	0.864562
0.22146739	0.864755	0.864562
0.21482776	0.865316	0.864562
0.21717617	0.871696	0.864562
0.20894624	0.871216	0.864562
