15.371943	0.644382	0.644382
5.5953674	0.747541	0.747541
3.9003055	0.78316	0.78316
2.9384003	0.810528	0.810528
2.3540905	0.824898	0.824898
1.9250224	0.836114	0.836114
1.6283613	0.846576	0.846576
1.3705075	0.838874	0.838874
1.1889057	0.850325	0.850325
1.037772	0.855605	0.855605
0.9188328	0.857289	0.855605
0.8093438	0.852874	0.855605
0.729437	0.855462	0.855462
0.66433966	0.855896	0.855896
0.56843066	0.863648	0.863648
0.5445548	0.864153	0.863648
0.4814845	0.859508	0.863648
0.43990698	0.865766	0.865766
0.42093053	0.864469	0.865766
0.39296734	0.867777	0.867777
0.32603776	0.867485	0.867777
0.3282653	0.866955	0.867777
0.30584243	0.863206	0.867777
0.2898848	0.868796	0.867777
0.26438498	0.863293	0.867777
0.25925225	0.865356	0.867777
0.23102945	0.870321	0.867777
0.22711357	0.87038	0.867777
0.22480121	0.871247	0.867777
0.21654987	0.868917	0.867777
