13.364866	0.653662	0.653662
5.2724037	0.745356	0.745356
3.6790018	0.785416	0.785416
2.8001158	0.811446	0.811446
2.2518494	0.821935	0.821935
1.8223013	0.829545	0.829545
1.5360156	0.831759	0.831759
1.3208985	0.838451	0.838451
1.1442906	0.845027	0.838451
0.9950198	0.843428	0.838451
0.8744683	0.84795	0.84795
0.7796333	0.853979	0.853979
0.7138195	0.855671	0.853979
0.6090991	0.852191	0.853979
0.5521431	0.860291	0.860291
0.51437277	0.85038	0.85038
0.47448444	0.858961	0.858961
0.42150712	0.858418	0.858418
0.40373215	0.865809	0.865809
0.37213954	0.857143	0.865809
0.32832664	0.860117	0.865809
0.33003274	0.861361	0.865809
0.29745436	0.865163	0.865809
0.28015575	0.860638	0.860638
0.27902573	0.871076	0.871076
0.250285	0.866641	0.871076
0.24092248	0.861902	0.871076
0.21372652	0.865216	0.871076
0.2227361	0.864886	0.871076
0.21574278	0.87146	0.871076
