13.573315	0.670895	0.670895
5.432964	0.757235	0.757235
3.7762935	0.795091	0.795091
2.863422	0.815303	0.815303
2.3150392	0.830423	0.830423
1.858539	0.834518	0.834518
1.5874625	0.849329	0.849329
1.3513356	0.843945	0.843945
1.1737967	0.84958	0.84958
0.98968834	0.852497	0.852497
0.8894324	0.853309	0.853309
0.7982137	0.857034	0.857034
0.7029282	0.862645	0.862645
0.6373297	0.86053	0.862645
0.5599937	0.857143	0.862645
0.5298039	0.854623	0.862645
0.4952482	0.859636	0.862645
0.4315706	0.859917	0.862645
0.39509934	0.86982	0.862645
0.3816417	0.864493	0.864493
0.34169427	0.86277	0.864493
0.322397	0.862484	0.864493
0.30156156	0.858756	0.864493
0.2907156	0.867436	0.864493
0.27854297	0.863405	0.863405
0.2536071	0.870943	0.863405
0.24415211	0.864276	0.863405
0.22428894	0.864639	0.863405
0.20799926	0.867023	0.863405
0.22476278	0.870582	0.863405
