13.480626	0.664934	0.664934
5.405324	0.748463	0.748463
3.8274665	0.798625	0.798625
2.848912	0.814426	0.814426
2.2641606	0.828836	0.828836
1.8548763	0.831057	0.828836
1.5908821	0.840077	0.840077
1.3338277	0.842092	0.840077
1.1643791	0.840996	0.840077
1.0033293	0.853649	0.853649
0.8786918	0.851447	0.853649
0.7734779	0.859153	0.859153
0.6874567	0.862755	0.859153
0.6132126	0.86342	0.859153
0.55433136	0.859985	0.859153
0.5158475	0.858201	0.859153
0.48265344	0.862562	0.862562
0.42294085	0.863889	0.862562
0.39521292	0.864428	0.864428
0.36074173	0.862376	0.864428
0.32742175	0.859894	0.864428
0.3059635	0.859141	0.864428
0.28533348	0.863144	0.864428
0.27814746	0.863015	0.864428
0.26055557	0.864761	0.864428
0.24009643	0.867052	0.867052
0.23328003	0.866008	0.867052
0.20977108	0.862007	0.867052
0.21748146	0.864653	0.867052
0.1947511	0.857107	0.867052
