13.163606	0.68505	0.68505
5.2485313	0.751674	0.751674
3.628975	0.79912	0.79912
2.7391634	0.819887	0.819887
2.2215114	0.831788	0.831788
1.8074279	0.835557	0.835557
1.5560514	0.841027	0.841027
1.3034174	0.851178	0.851178
1.1309627	0.840005	0.851178
0.9984781	0.856402	0.856402
0.8687019	0.86199	0.86199
0.78398156	0.859863	0.86199
0.68886006	0.863802	0.86199
0.61630785	0.868579	0.86199
0.5654909	0.86665	0.86665
0.5135087	0.866531	0.866531
0.46864957	0.865721	0.865721
0.42326343	0.86319	0.86319
0.3859008	0.870235	0.86319
0.37097585	0.87118	0.86319
0.34455192	0.863756	0.86319
0.31157106	0.8597	0.86319
0.3047913	0.866168	0.86319
0.29310423	0.863752	0.86319
0.26338428	0.863896	0.863896
0.26413238	0.866812	0.863896
0.23599498	0.867013	0.863896
0.22518876	0.862352	0.863896
0.21715526	0.873369	0.873369
0.21907711	0.868311	0.873369
