17.086779	0.643672	0.643672
5.954205	0.727087	0.727087
4.055836	0.782865	0.782865
3.0858557	0.81388	0.81388
2.480471	0.821053	0.821053
2.0133672	0.839073	0.839073
1.7042081	0.839344	0.839344
1.4650662	0.845984	0.845984
1.2514138	0.848793	0.848793
1.1152833	0.846956	0.846956
0.96943814	0.849589	0.846956
0.872442	0.854747	0.854747
0.7707921	0.856562	0.854747
0.7037125	0.855616	0.854747
0.609571	0.85986	0.85986
0.5569037	0.862043	0.85986
0.51959693	0.855809	0.85986
0.4809108	0.859674	0.85986
0.42755616	0.861136	0.85986
0.40279388	0.863251	0.85986
0.35063234	0.864258	0.85986
0.3352032	0.863602	0.863602
0.32772598	0.862376	0.863602
0.29422197	0.861699	0.861699
0.27697492	0.861772	0.861699
0.25473735	0.863688	0.861699
0.2575645	0.863863	0.861699
0.2425894	0.860172	0.861699
0.21046863	0.870694	0.861699
0.2180447	0.861492	0.861699
