13.409131	0.683408	0.683408
5.089605	0.755752	0.755752
3.6058667	0.80068	0.80068
2.7396076	0.817461	0.817461
2.1985273	0.82208	0.817461
1.7956866	0.826119	0.826119
1.5091183	0.846322	0.846322
1.3099428	0.848578	0.848578
1.1070626	0.852653	0.852653
0.9804713	0.853834	0.853834
0.8583997	0.849135	0.849135
0.7734794	0.849736	0.849135
0.69072974	0.860207	0.860207
0.6040834	0.864579	0.864579
0.5449925	0.859827	0.864579
0.50773394	0.861429	0.864579
0.4522899	0.862961	0.864579
0.4244762	0.86571	0.864579
0.38348296	0.862003	0.864579
0.36913958	0.867987	0.864579
0.32636166	0.870233	0.864579
0.3074781	0.867314	0.864579
0.29482758	0.865539	0.864579
0.26486397	0.867668	0.864579
0.2630422	0.866093	0.864579
0.2306323	0.867973	0.864579
0.23928796	0.867282	0.867282
0.22102317	0.872215	0.867282
0.21632998	0.862532	0.862532
0.21814923	0.862928	0.862532
