0.885324232082	86
0.883276450512	83
0.878156996587	65
0.886689419795	65
0.892150170648	55
0.889078498294	46
0.883276450512	45
0.889078498294	57
0.883276450512	48
0.88566552901	48
0.878156996587	48
0.88566552901	48
0.883276450512	48
0.888737201365	48
0.89385665529	48
0.886689419795	48
0.886689419795	48
0.883276450512	48
0.878156996587	50
0.894197952218	53
0.889078498294	50
0.889078498294	51
0.883276450512	52
0.89590443686	51
0.886689419795	50
0.878156996587	50
0.888737201365	49
0.889078498294	50
0.889078498294	50
0.886006825939	49
0.883276450512	49
0.894539249147	49
0.883276450512	49
0.888737201365	50
0.883276450512	50
0.889078498294	50
0.889078498294	50
0.883276450512	49
0.885324232082	50
0.883276450512	49
0.883276450512	49
0.883276450512	49
0.883276450512	49
0.883276450512	49
0.888737201365	49
0.883276450512	49
0.888737201365	50
0.88566552901	49
0.883276450512	49
0.894197952218	50
