1	0.6491121258244545	0.645921026257767	0.6466360551008186	0.6466360551008186	4.561080924796014
2	0.6851344495180112	0.6915213469633193	0.6934517867837892	0.6934517867837892	1.38967131445827
3	0.686960933536276	0.6801964321507316	0.6805749650628868	0.6934517867837892	1.2282605054337064
4	0.7381024860476916	0.7320104229304469	0.7331802755040926	0.7331802755040926	1.1179665873696383
5	0.7355657026889904	0.7306073361395069	0.7309842283889	0.7331802755040926	1.030091362000435
6	0.72623033992897	0.716376027259972	0.7202036334597725	0.7331802755040926	0.9752209555642515
7	0.6692034500253679	0.6461214672279014	0.6438410860451188	0.7331802755040926	1.0401032394592216
8	0.747843734145104	0.7330126277811184	0.7352765022958674	0.7352765022958674	0.9423988757112384
9	0.7541349568746829	0.7350170374824614	0.7376721900578957	0.7376721900578957	0.8940749308532218
10	0.7678335870116691	0.7404289436760874	0.7432621281692953	0.7432621281692953	0.842496654227546
11	0.7764586504312532	0.7374223291240729	0.7391694949091635	0.7432621281692953	0.7907290965754885
12	0.7572805682394723	0.7335137302064542	0.7346775803553603	0.7432621281692953	0.739896808930864
13	0.7529173008625063	0.7176788935658449	0.7165102814933121	0.7432621281692953	0.6671689347458278
14	0.7538305428716388	0.7132691922228903	0.7147135156717908	0.7432621281692953	0.6363288276914052
15	0.7893455098934551	0.7363199037883343	0.7361748852066281	0.7432621281692953	0.5742372535585716
16	0.8167427701674277	0.7227901383042694	0.7252944699540826	0.7432621281692953	0.5142092446263534
17	0.8256722475900559	0.7263980757666867	0.731682970652825	0.7432621281692953	0.4441470576173724
18	0.8289193302891933	0.7285027059530969	0.7295867438610502	0.7432621281692953	0.37715365888811864
19	0.7866057838660578	0.6677690920024053	0.668596526252745	0.7432621281692953	0.3394689539384635
20	0.7973617453069508	0.710964121066346	0.7110201637053304	0.7432621281692953	0.27820995592974196
21	0.8351090816844241	0.7325115253557827	0.7347774006787782	0.7432621281692953	0.22419085053128227
22	0.8834094368340943	0.7325115253557827	0.7343781193851068	0.7432621281692953	0.19071242760638424
23	0.8094368340943684	0.6509320505111245	0.6513276103014574	0.7432621281692953	0.13737501174979624
24	0.7975646879756468	0.7115654439767488	0.7122180075863446	0.7432621281692953	0.2912990643590383
25	0.9362760020294267	0.7329124072960513	0.7334797364743462	0.7432621281692953	0.12686031542908066
26	0.9628614916286149	0.7375225496091401	0.7377720103813137	0.7432621281692953	0.08589036346365217
27	0.898021308980213	0.7386249749448788	0.7405669794370133	0.7432621281692953	0.07389230614417688
28	0.9558599695585996	0.7400280617358188	0.7420642842882811	0.7432621281692953	0.06650249879515568
29	0.9680365296803652	0.7441371016235718	0.7463565581952486	0.7463565581952486	0.04807936557534499
30	0.9713850837138508	0.7437362196833033	0.7452585346376522	0.7463565581952486	0.031081845741755623
31	0.8547945205479452	0.7114652234916817	0.7096226791774806	0.7463565581952486	0.054950675546658286
32	0.928259766615931	0.7445379835638405	0.746057097224995	0.746057097224995	0.08545084016565589
33	0.9771689497716894	0.7457406293846462	0.7476542223996806	0.7476542223996806	0.04429764417243103
34	0.9702688990360223	0.743535778713169	0.7456578159313236	0.7476542223996806	0.027896937069358634
35	0.9797057331303907	0.745640408899579	0.7476542223996806	0.7476542223996806	0.026861804790382207
36	0.9407407407407408	0.7356183603928643	0.7375723697344779	0.7476542223996806	0.021287921125465754
37	0.9547437848807712	0.7376227700942073	0.7415651826711919	0.7476542223996806	0.1173154225557524
38	0.9404363267376966	0.7458408498697133	0.74675583948892	0.74675583948892	0.025460710336858792
39	0.8431253170979198	0.746241731809982	0.747354761429427	0.747354761429427	0.024368919185506484
40	0.9825469304921359	0.7419322509520946	0.7444599720503094	0.747354761429427	0.03114302762002745
41	0.9861998985286656	0.7447384245339748	0.7464563785186664	0.747354761429427	0.01646990862381534
42	0.9668188736681887	0.7444377630787733	0.7464563785186664	0.747354761429427	0.02208925911790072
43	0.9054287163876205	0.7419322509520946	0.7416650029946097	0.747354761429427	0.025939049589294494
44	0.9746321664129883	0.7457406293846462	0.7463565581952486	0.747354761429427	0.025512606479032342
45	0.9827498731608321	0.743535778713169	0.7456578159313236	0.747354761429427	0.026573274629964793
46	0.9815322171486555	0.7465423932651835	0.7477540427230984	0.7477540427230984	0.032265865025884036
47	0.9801116184677828	0.7440368811385047	0.7461569175484128	0.7477540427230984	0.0199057341318919
48	0.9673262303399289	0.7472439366606535	0.7476542223996806	0.7476542223996806	0.021036645104634873
49	0.9170979198376459	0.7461415113249148	0.7471551207825914	0.7476542223996806	0.027730577152709032
50	0.9770674784373414	0.7453397474443776	0.7461569175484128	0.7476542223996806	0.02196043429538501
51	0.9748351090816845	0.7431348967729003	0.7448592533439808	0.7476542223996806	0.03454665046629019
52	0.8616945712836124	0.6887151733814392	0.6865641844679576	0.7476542223996806	0.03548585593636419
