0.8378173286716143	0.6560402512550354	0.6560402512550354	1619671714.0
0.686244152362148	0.7835570573806763	0.7835570573806763	1619671740.0
0.9074128601079186	0.7365771532058716	0.7835570573806763	1619671767.0
0.722985108072559	0.7466443181037903	0.7835570573806763	1619671796.0
0.4419844328115384	0.8708053827285767	0.8708053827285767	1619671824.0
0.2918874473621448	0.8942952752113342	0.8942952752113342	1619671848.0
0.3484711695462465	0.8842281699180603	0.8842281699180603	1619671874.0
0.2469415210187435	0.9127516746520996	0.9127516746520996	1619671899.0
0.28044072619328897	0.8892617225646973	0.8892617225646973	1619671929.0
0.24322608751244842	0.899328887462616	0.899328887462616	1619671954.0
0.25271114765976865	0.9161073565483093	0.899328887462616	1619671979.0
0.25316295117760695	0.9010066986083984	0.899328887462616	1619672006.0
0.29683115022877854	0.9010066986083984	0.899328887462616	1619672030.0
0.22913981042802334	0.9127516746520996	0.9127516746520996	1619672057.0
0.9770587614000154	0.8758389353752136	0.9127516746520996	1619672079.0
0.258672640643393	0.9043624401092529	0.9127516746520996	1619672102.0
0.20287050791084765	0.9194630980491638	0.9194630980491638	1619672127.0
0.236643146785597	0.9177852272987366	0.9194630980491638	1619672156.0
0.210079733406504	0.9228187799453735	0.9194630980491638	1619672180.0
0.17999573452398182	0.9144295454025269	0.9194630980491638	1619672202.0
0.20730852788935106	0.9177852272987366	0.9194630980491638	1619672228.0
0.1852370395946006	0.926174521446228	0.9194630980491638	1619672251.0
0.2118526730686426	0.9228187799453735	0.9194630980491638	1619672276.0
0.17980412716666858	0.931208074092865	0.931208074092865	1619672299.0
0.24709556927361215	0.9295302033424377	0.931208074092865	1619672326.0
0.21718114075871806	0.9161073565483093	0.931208074092865	1619672350.0
0.18473623283207416	0.9194630980491638	0.931208074092865	1619672376.0
0.2602391542245944	0.9328858852386475	0.931208074092865	1619672404.0
0.15022171810269355	0.9127516746520996	0.9127516746520996	1619672429.0
0.1443004878703505	0.936241626739502	0.9127516746520996	1619672451.0
