0.892491467577	26
0.896928327645	23
0.898293515358	22
0.868600682594	19
0.876791808874	16
0.888737201365	17
0.88156996587	15
0.888395904437	21
0.87542662116	22
0.88771331058	27
0.901365187713	24
0.88976109215	17
0.88771331058	22
0.892832764505	19
0.897269624573	25
0.901706484642	24
0.892832764505	16
0.899317406143	23
0.890443686007	19
0.890443686007	13
0.892150170648	22
0.901023890785	20
0.876109215017	19
0.88361774744	11
0.89385665529	16
0.891467576792	22
0.893174061433	19
0.899317406143	17
0.896245733788	17
0.895221843003	19
0.890784982935	20
0.89590443686	13
0.892832764505	23
0.895221843003	12
0.893174061433	14
0.872696245734	24
0.896928327645	23
0.889419795222	17
0.870648464164	21
0.866211604096	18
0.898976109215	16
0.894197952218	24
0.873037542662	17
0.89385665529	18
0.882252559727	13
0.892150170648	13
0.882593856655	27
0.892832764505	16
0.895221843003	27
0.883959044369	20
